"name","type","alcohol_content","bartender_name"
"Drink_148","Soda","39.90","Steve Sanchez"
"Drink_77","Cocktail","39.84","Elizabeth Porter"
"Drink_103","Wine","39.75","Patricia Osborne"
"Drink_67","Wine","39.51","Robert Harrison"
"Drink_144","Soda","39.46","Leona Creighton"
"Drink_28","Soda","39.00","Robert Sullivan"
"Drink_40","Wine","38.69","Louise Muellerleile"
"Drink_83","Beer","38.45","George Chambers"
"Drink_26","Wine","38.07","Bruce Brown"
"Drink_133","Wine","37.90","Mary Fletcher"
"Drink_78","Wine","37.77","Sean Handly"
"Drink_11","Cocktail","37.47","Cathy Lamb"
"Drink_80","Beer","36.39","Regina Williams"
"Drink_129","Wine","36.13","Dorothy Yoon"
"Drink_115","Cocktail","35.84","Christopher Adams"
"Drink_27","Wine","35.83","Melissa Flynn"
"Drink_124","Cocktail","35.57","Valerie Dake"
"Drink_9","Wine","35.51","Betty Roberts"
"Drink_149","Beer","35.40","Allison Boyd"
"Drink_119","Wine","35.08","Cindy Ayers"
"Drink_123","Beer","34.59","Bruce Graham"
"Drink_108","Cocktail","33.91","Jesse Guy"
"Drink_117","Wine","33.63","John Oneil"
"Drink_141","Soda","32.68","Raphael Gillespie"
"Drink_3","Cocktail","32.55","Jason Becker"
"Drink_56","Beer","32.44","Judith Hamilton"
"Drink_109","Wine","32.32","Dorothy Hicks"
"Drink_1","Soda","32.23","Robert Tucker"
"Drink_45","Cocktail","32.04","Stanley Cruz"
"Drink_143","Soda","31.77","Joy Wilson"
"Drink_138","Soda","31.49","Anne Hanson"
"Drink_58","Cocktail","31.20","Bobby Morales"
"Drink_89","Soda","31.05","Trisha Huntley"
"Drink_122","Soda","30.78","Delores Schroeder"
"Drink_91","Beer","30.61","Myrtle Mauer"
"Drink_51","Soda","30.57","Marian Porras"
"Drink_105","Cocktail","30.34","Gregory White"
"Drink_131","Soda","30.34","Hattie Peterson"
"Drink_48","Soda","29.97","Willie Fuger"
"Drink_15","Wine","29.96","Lorena Clemments"
"Drink_21","Beer","29.72","Albert Roberts"
"Drink_35","Cocktail","29.33","Frankie Henry"
"Drink_107","Beer","29.19","Margaret Hunter"
"Drink_47","Cocktail","29.01","Greg Owens"
"Drink_113","Wine","28.98","Harry Mohn"
"Drink_93","Cocktail","28.91","Robert Laverty"
"Drink_24","Cocktail","28.61","Donny Whitmore"
"Drink_36","Soda","28.27","Sheri Kemp"
"Drink_130","Cocktail","28.19","James Larson"
"Drink_145","Beer","28.13","Nancy Bane"
"Drink_68","Soda","27.41","Mariella Dawkins"
"Drink_61","Beer","26.95","Trudy Magana"
"Drink_49","Cocktail","26.61","Briana Lally"
"Drink_136","Beer","25.98","William Hughes"
"Drink_86","Wine","25.98","Maria Vrablic"
"Drink_34","Wine","25.78","Cheryl Roes"
"Drink_43","Beer","25.67","Donald Ford"
"Drink_7","Cocktail","25.62","Judith Clacher"
"Drink_31","Beer","25.32","Sarah Birch"
"Drink_99","Wine","24.90","Vanessa Marks"
"Drink_72","Cocktail","24.72","Annie Pennington"
"Drink_12","Cocktail","24.72","Dorothy Rivers"
"Drink_139","Beer","23.69","John Collar"
"Drink_146","Cocktail","23.61","Grace Johnson"
"Drink_71","Wine","23.32","Dominique Abernathy"
"Drink_104","Wine","23.16","Ethel Geralds"
"Drink_5","Wine","23.04","Reynalda Blaze"
"Drink_97","Beer","22.62","Robert Litke"
"Drink_4","Cocktail","22.41","Keith Epperly"
"Drink_64","Soda","22.37","Ann Holmes"
"Drink_82","Beer","22.29","Alice Wild"
"Drink_52","Wine","22.01","Kelly Melson"
"Drink_16","Soda","21.59","Numbers Kenon"
"Drink_70","Wine","21.52","Hedy Rosenow"
"Drink_116","Soda","21.44","Stephen Ellis"
"Drink_106","Cocktail","21.08","Mary Benitez"
"Drink_60","Cocktail","20.98","Pat Trejo"
"Drink_96","Cocktail","20.95","Marcella Harvey"
"Drink_6","Beer","20.42","Mike Ferro"
"Drink_74","Cocktail","20.34","Beatrice Hunsicker"
"Drink_75","Wine","20.03","Randy Velarde"
"Drink_30","Wine","19.25","Will Carter"
"Drink_114","Cocktail","19.16","Estelle Allen"
"Drink_18","Beer","19.08","Joseph Ares"
"Drink_132","Cocktail","18.73","Scott Dunlap"
"Drink_14","Beer","18.69","Dawn Young"
"Drink_110","Beer","18.60","Jamie Isbell"
"Drink_90","Soda","18.28","Lois Lucas"
"Drink_134","Wine","18.13","Scott Dominguez"
"Drink_25","Beer","16.81","John Quinones"
"Drink_66","Wine","16.54","Arthur Coleman"
"Drink_41","Beer","16.39","Ronald Jackson"
"Drink_63","Beer","15.97","Christy Velez"
"Drink_76","Cocktail","15.74","William Petersen"
"Drink_29","Cocktail","15.56","Scott Shook"
"Drink_79","Beer","15.29","Gregory Moreno"
"Drink_19","Soda","14.95","Brenda Sharpe"
"Drink_127","Cocktail","14.01","Catherine Lambert"
"Drink_111","Beer","13.99","Royal Gross"
"Drink_37","Wine","13.91","Dave Gibson"
"Drink_94","Beer","12.94","Roberta Mcclane"
"Drink_98","Beer","12.38","Tina Kunkel"
"Drink_81","Soda","12.36","Joshua Haggard"
"Drink_112","Cocktail","12.31","Alan Dowling"
"Drink_142","Cocktail","11.66","Lauralee Mcclendon"
"Drink_62","Soda","11.59","Elizabeth Peebles"
"Drink_135","Cocktail","11.29","Robert Buffington"
"Drink_101","Soda","11.12","Cedric Wilmot"
"Drink_73","Soda","10.85","Jennifer Purnell"
"Drink_0","Beer","10.80","James Lawrence"
"Drink_65","Soda","10.65","Peter Watts"
"Drink_46","Wine","10.63","Rosalinda Aragon"
"Drink_20","Soda","10.52","Shauna Wilson"
"Drink_2","Soda","10.04","Raquel Smith"
"Drink_95","Beer","10.00","Frank Lewis"
"Drink_10","Soda","9.39","Deangelo Perez"
"Drink_85","Beer","9.29","Jami Boggs"
"Drink_59","Wine","9.07","Donna Donald"
"Drink_44","Soda","8.83","Nichole Benet"
"Drink_100","Cocktail","8.67","Eleanor Prescott"
"Drink_54","Cocktail","8.59","Rita Phelps"
"Drink_125","Wine","7.70","Daniel Looper"
"Drink_84","Soda","7.52","David Malone"
"Drink_39","Wine","7.42","Michael Treston"
"Drink_42","Cocktail","7.15","Joyce Gower"
"Drink_88","Wine","7.08","Willard Chavez"
"Drink_57","Soda","6.92","Mary Kyle"
"Drink_92","Beer","6.66","Lorie Lobue"
"Drink_8","Soda","6.48","Gilbert Lang"
"Drink_137","Soda","6.36","Constance Cimini"
"Drink_50","Beer","6.33","Daniel Harris"
"Drink_33","Soda","6.31","Bryce Dominquez"
"Drink_126","Wine","6.30","Francisco Sangi"
"Drink_38","Wine","6.20","Gary Kelley"
"Drink_121","Beer","6.16","Elizabeth Catoe"
"Drink_102","Beer","5.81","Tamara Dutcher"
"Drink_147","Soda","5.56","Robert Handel"
"Drink_13","Soda","5.06","Seth Lynch"
